time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2024-03-30 03:11:51.549 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24925437952,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,32030720,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:12:51.551 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24925421568,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,32030720,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:13:51.553 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24925413376,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,33079296,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:14:51.584 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24920596480,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,33079296,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:15:51.598 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24920514560,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,33079296,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:16:51.604 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24920514560,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,33079296,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:17:51.610 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24920436736,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,34127872,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:18:51.613 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24920399872,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,34127872,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:19:51.620 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24919437312,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,34127872,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:20:51.625 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24919203840,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,34127872,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:21:51.632 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24913072128,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,34127872,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:22:51.639 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24913014784,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,35176448,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:23:51.647 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24912998400,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,35176448,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:24:51.652 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24912973824,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,35176448,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:25:51.657 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24912564224,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,35176448,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:26:51.661 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24912498688,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,36225024,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:27:51.664 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24911437824,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,36225024,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:28:51.675 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24913231872,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,36225024,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:35:33.234 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24917032960,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,36225024,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:36:33.228 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24916074496,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,36225024,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:37:33.232 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24916041728,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,37273600,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:38:33.238 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24915685376,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,37273600,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:39:33.242 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24915603456,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,38322176,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:40:33.249 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24914440192,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,38322176,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:41:33.256 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24914231296,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,38322176,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:42:33.262 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24914214912,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,38322176,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:43:33.265 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24914219008,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,38322176,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:44:33.272 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24914214912,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,39370752,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:45:33.274 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24917184512,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,39370752,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:46:33.278 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24919343104,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,39370752,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:47:33.291 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24915058688,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,39370752,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:48:33.298 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24915017728,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,40419328,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:49:33.301 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24910581760,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,40419328,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:50:33.303 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24910577664,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,41467904,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:51:33.305 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24910536704,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,41467904,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:52:33.306 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24910548992,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,41467904,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:53:33.313 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24906592256,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,41467904,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:54:33.318 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24906379264,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,41467904,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:55:33.330 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24906387456,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,41467904,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 03:56:33.332 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24906313728,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,42516480,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 04:37:28.627 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24917737472,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,42516480,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-30 04:38:28.629 UTC, ,589,3171541,1648,25000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,11043,9, ,10090, , , , ,11943,24912920576,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11943, ,1711760767109, , , , ,3145728,11916, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,42516480,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
